participant_id,session_id,task,date,time,marker,alien_speed,ball_colour,bet_scaling,confidence,exploded,n_hits,outcome_interval,pink_bet,purple_bet,response,rt,score,trial,trial_outcome,trial_type,V_RW,PE_RW
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:28.420000,trial_557_trial,245.0,grey,-999,0.5,0,259,1217,-999,-999,2,816.600000000093,16100,557,1,trial,0.6817686692766857,0.31823133072331433
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:30.569000,trial_558_trial,245.0,grey,-999,0.5,0,259,1233,-999,-999,2,833.09999999986,16100,558,1,trial,0.719059981053623,0.280940018946377
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:33.672000,trial_559_trial,245.0,grey,-999,0.5,1,259,1250,-999,-999,2,766.800000000046,16050,559,0,trial,0.7519813839002111,-0.7519813839002111
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:35.821000,trial_560_trial,245.0,grey,-999,0.5,0,260,1233,-999,-999,2,649.699999999953,16150,560,1,trial,0.6638619263542256,0.3361380736457744
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:37.804000,trial_561_trial,245.0,grey,-999,0.5,0,260,1217,-999,-999,2,700.199999999953,16150,561,1,trial,0.7032516045356058,0.29674839546439424
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:40.801000,trial_562_trial,245.0,grey,-999,0.5,1,260,1233,-999,-999,2,250.100000000093,16100,562,0,trial,0.7380254808519828,-0.7380254808519828
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:42.418000,trial_563_trial,245.0,grey,-999,0.5,0,261,1217,-999,-999,2,683.300000000046,16200,563,1,trial,0.6515414183204269,0.3484585816795731
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:44.923000,trial_564_trial,245.0,grey,-999,0.5,0,261,1216,-999,-999,2,599.900000000139,16200,564,1,trial,0.6923748509721616,0.30762514902783844
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:47.786000,trial_565_trial,245.0,grey,-999,0.5,1,261,1250,-999,-999,2,2166.30000000004,16150,565,0,trial,0.7284232982345652,-0.7284232982345652
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:51.344000,trial_566_trial,245.0,grey,-999,0.5,0,261,1233,-999,-999,2,433.5,16150,566,1,trial,0.643064448562822,0.35693555143717803
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:54.003000,trial_567_trial,245.0,grey,-999,0.5,1,261,1233,-999,-999,2,2299.90000000013,16100,567,0,trial,0.6848912382213479,-0.6848912382213479
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:57.668000,trial_568_trial,245.0,grey,-999,0.5,1,261,1216,-999,-999,2,433.600000000093,16050,568,0,trial,0.6046336072717068,-0.6046336072717068
P001,1,Cannonball_MF_reversal,2026-02-04,15:01:59.454000,trial_569_trial,245.0,grey,-999,0.5,0,262,1233,-999,-999,2,749.900000000139,16150,569,1,trial,0.533780808748272,0.46621919125172795
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:01.534000,trial_570_trial,245.0,grey,-999,0.5,0,262,1233,-999,-999,2,433.400000000139,16150,570,1,trial,0.5884137865190118,0.41158621348098823
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:04.193000,trial_571_trial,245.0,grey,-999,0.5,0,263,1233,-999,-999,2,1633.60000000009,16250,571,1,trial,0.6366447063820011,0.3633552936179989
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:07.150000,trial_572_trial,245.0,grey,-999,0.5,1,263,1217,-999,-999,2,400.199999999953,16200,572,0,trial,0.6792237808851663,-0.6792237808851663
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:08.899000,trial_573_trial,245.0,grey,-999,0.5,1,263,1250,-999,-999,2,616.699999999953,16150,573,0,trial,0.5996302797621694,-0.5996302797621694
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:10.899000,trial_574_trial,245.0,grey,-999,0.5,0,263,1233,-999,-999,2,350.0,16150,574,1,trial,0.5293637863195582,0.47063621368044184
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:13.483000,trial_575_trial,245.0,grey,-999,0.5,0,264,1250,-999,-999,2,1749.8999999999,16250,575,1,trial,0.5845143641648742,0.41548563583512577
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:16.636000,trial_576_trial,245.0,grey,-999,0.5,1,264,1217,-999,-999,2,649.899999999906,16200,576,0,trial,0.6332022301570445,-0.6332022301570445
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:18.633000,trial_577_trial,245.0,grey,-999,0.5,1,264,1217,-999,-999,2,883.300000000046,16150,577,0,trial,0.559001673822858,-0.559001673822858
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:20.866000,trial_578_trial,245.0,grey,-999,0.5,1,264,1253,-999,-999,2,666.699999999953,16100,578,0,trial,0.49349616355466114,-0.49349616355466114
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:22.919000,trial_579_trial,245.0,grey,-999,0.5,1,264,1217,-999,-999,2,1349.80000000004,16050,579,0,trial,0.4356667875029364,-0.4356667875029364
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:25.616000,trial_580_trial,245.0,grey,-999,0.5,0,264,1233,-999,-999,2,1266.69999999995,16050,580,1,trial,0.38461403299664215,0.6153859670033579
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:29.068000,trial_581_trial,245.0,grey,-999,0.5,1,264,1233,-999,-999,2,383.300000000046,16000,581,0,trial,0.4567268256199017,-0.4567268256199017
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:30.817000,trial_582_trial,230.0,grey,-999,0.5,1,264,1233,-999,-999,1,716.399999999906,15950,582,0,trial,0.403206192021788,-0.403206192021788
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:32.900000,trial_583_trial,230.0,grey,-999,0.5,0,264,1250,-999,-999,1,949.800000000046,15950,583,1,trial,0.35595726847016806,0.6440427315298319
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:36.200000,trial_584_trial,242.5,grey,-999,0.5,0,265,1233,-999,-999,1,466.399999999906,16050,584,1,trial,0.4314281476088127,0.5685718523911873
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:38.002000,trial_585_trial,242.5,grey,-999,0.5,1,265,1250,-999,-999,1,766.799999999813,16000,585,0,trial,0.49805512040535765,-0.49805512040535765
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:40.155000,trial_586_trial,242.5,grey,-999,0.5,0,265,1217,-999,-999,2,666.699999999953,16000,586,1,trial,0.4396915119733374,0.5603084880266627
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:43.082000,trial_587_trial,242.5,grey,-999,0.5,0,266,1250,-999,-999,2,166.800000000046,16100,587,1,trial,0.505350158690412,0.494649841309588
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:44.916000,trial_588_trial,242.5,grey,-999,0.5,1,266,1233,-999,-999,2,599.900000000139,16050,588,0,trial,0.5633147261978344,-0.5633147261978344
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:46.884000,trial_589_trial,242.5,grey,-999,0.5,1,266,1217,-999,-999,2,416.59999999986,16000,589,0,trial,0.4973037993810534,-0.4973037993810534
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:48.649000,trial_590_trial,227.5,grey,-999,0.5,1,266,1233,-999,-999,1,566.800000000046,15950,590,0,trial,0.43902823302364036,-0.43902823302364036
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:50.585000,trial_591_trial,227.5,grey,-999,0.5,1,266,1217,-999,-999,2,766.5,15900,591,0,trial,0.387581574143918,-0.387581574143918
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:52.697000,trial_592_trial,240.0,grey,-999,0.5,0,267,1217,-999,-999,1,566.800000000046,16000,592,1,trial,0.3421635906677294,0.6578364093322706
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:54.949000,trial_593_trial,240.0,grey,-999,0.5,0,268,1233,-999,-999,1,649.899999999906,16100,593,1,trial,0.4192508547748566,0.5807491452251434
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:56.864000,trial_594_trial,240.0,grey,-999,0.5,1,268,1233,-999,-999,2,800.0,16050,594,0,trial,0.4873047996506056,-0.4873047996506056
P001,1,Cannonball_MF_reversal,2026-02-04,15:02:59.035000,trial_595_trial,240.0,grey,-999,0.5,0,268,1233,-999,-999,1,583.199999999953,16050,595,1,trial,0.43020094638491774,0.5697990536150823
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:01.931000,trial_596_trial,240.0,grey,-999,0.5,0,269,1217,-999,-999,1,33.1999999999534,16150,596,1,trial,0.4969717263400768,0.5030282736599232
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:03.715000,trial_597_trial,240.0,grey,-999,0.5,0,269,1217,-999,-999,1,700.0,16150,597,1,trial,0.5559181039422758,0.4440818960577242
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:06.681000,trial_598_trial,240.0,grey,-999,0.5,1,269,1217,-999,-999,1,200.0,16100,598,0,trial,0.6079569663721366,-0.6079569663721366
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:08.230000,trial_599_trial,240.0,grey,-999,0.5,0,270,1217,-999,-999,1,516.399999999906,16200,599,1,trial,0.5367147265574275,0.46328527344257253
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:10.163000,trial_600_trial,240.0,grey,-999,0.5,0,270,1217,-999,-999,1,516.799999999813,16200,600,1,trial,0.5910038989476585,0.4089961010523415
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:12.880000,trial_601_trial,240.0,grey,-999,0.5,1,270,1233,-999,-999,1,83.5,16150,601,0,trial,0.6389313015865754,-0.6389313015865754
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:14.330000,trial_602_trial,240.0,grey,-999,0.5,1,270,1217,-999,-999,2,416.5,16100,602,0,trial,0.5640593952995563,-0.5640593952995563
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:16.095000,trial_603_trial,240.0,grey,-999,0.5,0,271,1233,-999,-999,2,566.800000000046,16200,603,1,trial,0.4979612059006158,0.5020387940993842
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:17.980000,trial_604_trial,240.0,grey,-999,0.5,1,271,1216,-999,-999,2,600.199999999953,16150,604,0,trial,0.5567916332891601,-0.5567916332891601
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:19.929000,trial_605_trial,240.0,grey,-999,0.5,0,271,1233,-999,-999,1,599.899999999906,16150,605,1,trial,0.49154510226852655,0.5084548977314735
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:22.716000,trial_606_trial,240.0,grey,-999,0.5,1,271,1217,-999,-999,1,366.5,16100,606,0,trial,0.5511273881255427,-0.5511273881255427
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:24.430000,trial_607_trial,240.0,grey,-999,0.5,1,271,1233,-999,-999,2,483.199999999953,16050,607,0,trial,0.4865446105194374,-0.4865446105194374
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:26.281000,trial_608_trial,240.0,grey,-999,0.5,0,271,1234,-999,-999,2,533.300000000046,16050,608,1,trial,0.4295298385199951,0.570470161480005
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:29.129000,trial_609_trial,240.0,grey,-999,0.5,1,271,1233,-999,-999,1,200.100000000093,16000,609,0,trial,0.49637926092864826,-0.49637926092864826
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:30.696000,trial_610_trial,240.0,grey,-999,0.5,0,272,1217,-999,-999,2,400.0,16100,610,1,trial,0.438212034789026,0.5617879652109741
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:32.751000,trial_611_trial,240.0,grey,-999,0.5,0,273,1217,-999,-999,2,466.800000000046,16200,611,1,trial,0.5040440511263125,0.49595594887368755
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:34.998000,trial_612_trial,240.0,grey,-999,0.5,1,273,1217,-999,-999,2,450.100000000093,16150,612,0,trial,0.5621616722764304,-0.5621616722764304
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:36.799000,trial_613_trial,240.0,grey,-999,0.5,0,274,1233,-999,-999,2,466.600000000093,16250,613,1,trial,0.4962858638126443,0.5037141361873557
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:38.545000,trial_614_trial,240.0,grey,-999,0.5,1,274,1234,-999,-999,1,499.699999999953,16200,614,0,trial,0.5553126128644063,-0.5553126128644063
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:40.414000,trial_615_trial,240.0,grey,-999,0.5,1,274,1250,-999,-999,1,400.199999999953,16150,615,0,trial,0.4902393979395153,-0.4902393979395153
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:42.197000,trial_616_trial,240.0,grey,-999,0.5,1,274,1217,-999,-999,1,466.5,16100,616,0,trial,0.4327916595526389,-0.4327916595526389
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:44.014000,trial_617_trial,240.0,grey,-999,0.5,0,275,1233,-999,-999,2,366.699999999953,16200,617,1,trial,0.3820758212530218,0.6179241787469782
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:46.047000,trial_618_trial,240.0,grey,-999,0.5,0,275,1217,-999,-999,2,483.399999999906,16200,618,1,trial,0.4544860492207903,0.5455139507792097
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:48.729000,trial_619_trial,240.0,grey,-999,0.5,0,276,1233,-999,-999,2,216.5,16300,619,1,trial,0.5184110272263767,0.48158897277362334
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:50.628000,trial_620_trial,240.0,grey,-999,0.5,0,277,1233,-999,-999,2,600.0,16400,620,1,trial,0.5748450825760388,0.42515491742396117
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:52.497000,trial_621_trial,240.0,grey,-999,0.5,1,277,1217,-999,-999,1,750.09999999986,16350,621,0,trial,0.624666024288845,-0.624666024288845
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:54.595000,trial_622_trial,240.0,grey,-999,0.5,1,277,1233,-999,-999,1,566.5,16300,622,0,trial,0.5514657664284124,-0.5514657664284124
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:56.528000,trial_623_trial,240.0,grey,-999,0.5,0,278,1217,-999,-999,2,366.59999999986,16400,623,1,trial,0.4868433366272759,0.513156663372724
P001,1,Cannonball_MF_reversal,2026-02-04,15:03:58.593000,trial_624_trial,240.0,grey,-999,0.5,0,278,1233,-999,-999,2,466.800000000046,16400,624,1,trial,0.5469765896314659,0.4530234103685341
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:01.311000,trial_625_trial,240.0,grey,-999,0.5,0,279,1233,-999,-999,2,200.0,16500,625,1,trial,0.6000632458067271,0.3999367541932729
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:02.798000,trial_626_trial,240.0,grey,-999,0.5,0,280,1217,-999,-999,2,533.100000000093,16600,626,1,trial,0.6469290467251313,0.3530709532748687
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:04.727000,trial_627_trial,240.0,grey,-999,0.5,0,280,1217,-999,-999,2,566.699999999953,16600,627,1,trial,0.6883029710588141,0.3116970289411859
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:07.478000,trial_628_trial,240.0,grey,-999,0.5,0,280,1250,-999,-999,2,166.5,16600,628,1,trial,0.7248285735498426,0.27517142645015735
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:09.861000,trial_629_trial,240.0,grey,-999,0.5,0,280,1233,-999,-999,2,16.6999999999534,16600,629,1,trial,0.7570739952452296,0.24292600475477044
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:12.060000,trial_630_trial,240.0,grey,-999,0.5,0,280,1233,-999,-999,2,350.100000000093,16600,630,1,trial,0.7855408007022707,0.21445919929772927
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:14.595000,trial_631_trial,240.0,grey,-999,0.5,0,280,1217,-999,-999,2,833.399999999906,16600,631,1,trial,0.8106717796233793,0.18932822037662067
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:17.678000,trial_632_trial,240.0,grey,-999,0.5,1,280,1233,-999,-999,2,533.59999999986,16550,632,0,trial,0.8328578342717063,-0.8328578342717063
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:19.578000,trial_633_trial,240.0,grey,-999,0.5,0,281,1233,-999,-999,2,666.800000000046,16650,633,1,trial,0.7352610291642462,0.2647389708357538
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:21.928000,trial_634_trial,240.0,grey,-999,0.5,0,281,1221,-999,-999,2,566.899999999906,16650,634,1,trial,0.7662839440937796,0.23371605590622035
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:24.694000,trial_635_trial,240.0,grey,-999,0.5,0,282,1233,-999,-999,2,183.300000000046,16750,635,1,trial,0.793671499832761,0.20632850016723903
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:26.196000,trial_636_trial,240.0,grey,-999,0.5,0,283,1217,-999,-999,2,583.199999999953,16850,636,1,trial,0.8178496987885833,0.18215030121141673
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:28.527000,trial_637_trial,240.0,grey,-999,0.5,0,284,1217,-999,-999,2,516.5,16950,637,1,trial,0.8391946231154838,0.16080537688451624
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:30.944000,trial_638_trial,240.0,grey,-999,0.5,0,284,1250,-999,-999,2,683.100000000093,16950,638,1,trial,0.8580382845210988,0.14196171547890124
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:33.828000,trial_639_trial,252.5,grey,-999,0.5,0,285,1250,-999,-999,2,249.899999999906,17050,639,1,trial,0.8746737885749576,0.1253262114250424
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:35.412000,trial_640_trial,252.5,grey,-999,0.5,0,286,1217,-999,-999,2,833.300000000046,17150,640,1,trial,0.8893598938476563,0.11064010615234365
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:37.514000,trial_641_trial,252.5,grey,-999,0.5,0,287,1217,-999,-999,2,550.09999999986,17250,641,1,trial,0.9023250367962863,0.09767496320371372
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:39.394000,trial_642_trial,252.5,grey,-999,0.5,0,287,1233,-999,-999,2,583.100000000093,17250,642,1,trial,0.9137708850015891,0.0862291149984109
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:42.210000,trial_643_trial,252.5,grey,-999,0.5,0,288,1250,-999,-999,2,0.0,17350,643,1,trial,0.9238754740260146,0.07612452597398545
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:43.579000,trial_644_trial,252.5,grey,-999,0.5,1,288,1250,-999,-999,2,566.400000000139,17300,644,0,trial,0.932795976685244,-0.932795976685244
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:45.527000,trial_645_trial,252.5,grey,-999,0.5,1,288,1233,-999,-999,2,466.600000000093,17250,645,0,trial,0.8234881171738054,-0.8234881171738054
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:47.363000,trial_646_trial,252.5,grey,-999,0.5,0,288,1233,-999,-999,1,350.0,17250,646,1,trial,0.7269892839120631,0.2730107160879369
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:49.909000,trial_647_trial,252.5,grey,-999,0.5,0,289,1233,-999,-999,1,1866.3999999999,17350,647,1,trial,0.7589815070188821,0.24101849298111788
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:53.526000,trial_648_trial,252.5,grey,-999,0.5,0,290,1233,-999,-999,1,650.100000000093,17450,648,1,trial,0.7872247844653161,0.21277521553468393
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:55.925000,trial_649_trial,252.5,grey,-999,0.5,1,290,1250,-999,-999,2,566.600000000093,17400,649,0,trial,0.8121584290655322,-0.8121584290655322
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:57.877000,trial_650_trial,252.5,grey,-999,0.5,1,290,1233,-999,-999,2,433.300000000046,17350,650,0,trial,0.7169872429924584,-0.7169872429924584
P001,1,Cannonball_MF_reversal,2026-02-04,15:04:59.679000,trial_651_trial,252.5,grey,-999,0.5,0,291,1217,-999,-999,1,533.300000000046,17450,651,1,trial,0.6329685049324864,0.36703149506751365
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:01.660000,trial_652_trial,252.5,grey,-999,0.5,0,292,1233,-999,-999,1,583.300000000046,17550,652,1,trial,0.6759783678627278,0.3240216321372722
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:03.608000,trial_653_trial,252.5,grey,-999,0.5,1,292,1233,-999,-999,1,583.400000000139,17500,653,0,trial,0.7139482047076386,-0.7139482047076386
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:05.560000,trial_654_trial,252.5,grey,-999,0.5,0,293,1250,-999,-999,2,483.199999999953,17600,654,1,trial,0.6302855903640954,0.36971440963590463
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:07.393000,trial_655_trial,252.5,grey,-999,0.5,1,293,1233,-999,-999,2,516.600000000093,17550,655,0,trial,0.6736098453543937,-0.6736098453543937
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:09.278000,trial_656_trial,252.5,grey,-999,0.5,1,293,1233,-999,-999,1,433.400000000139,17500,656,0,trial,0.5946742022106782,-0.5946742022106782
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:11.079000,trial_657_trial,252.5,grey,-999,0.5,1,293,1211,-999,-999,2,555.5,17450,657,0,trial,0.5249884769556092,-0.5249884769556092
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:12.975000,trial_658_trial,252.5,grey,-999,0.5,0,293,1250,-999,-999,1,550.0,17450,658,1,trial,0.46346873617787687,0.5365312638221231
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:15.807000,trial_659_trial,252.5,grey,-999,0.5,0,294,1233,-999,-999,1,16.6000000000931,17550,659,1,trial,0.5263410957025929,0.4736589042974071
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:17.508000,trial_660_trial,252.5,grey,-999,0.5,0,295,1233,-999,-999,1,533.400000000139,17650,660,1,trial,0.5818458815950748,0.4181541184049252
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:19.315000,trial_661_trial,252.5,grey,-999,0.5,0,296,1217,-999,-999,1,600.09999999986,17750,661,1,trial,0.6308464484619688,0.3691535515380312
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:21.224000,trial_662_trial,252.5,grey,-999,0.5,0,297,1250,-999,-999,1,500.100000000093,17850,662,1,trial,0.6741049804006026,0.3258950195993974
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:23.124000,trial_663_trial,252.5,grey,-999,0.5,0,298,1233,-999,-999,1,466.699999999953,17950,663,1,trial,0.7122943464658775,0.2877056535341225
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:24.908000,trial_664_trial,265.0,grey,-999,0.5,0,299,1250,-999,-999,1,533.5,18050,664,1,trial,0.7460085668776217,0.25399143312237826
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:27.209000,trial_665_trial,265.0,grey,-999,0.5,0,300,1217,-999,-999,1,416.600000000093,18150,665,1,trial,0.7757720527660457,0.22422794723395434
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:29.046000,trial_666_trial,265.0,grey,-999,0.5,0,301,1233,-999,-999,1,450.100000000093,18250,666,1,trial,0.8020477631758235,0.1979522368241765
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:30.808000,trial_667_trial,265.0,grey,-999,0.5,0,301,1233,-999,-999,1,483.399999999906,18250,667,1,trial,0.8252444062077149,0.1747555937922851
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:33.574000,trial_668_trial,265.0,grey,-999,0.5,0,302,1250,-999,-999,1,1966.59999999986,18350,668,1,trial,0.8457227963085877,0.1542772036914123
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:36.909000,trial_669_trial,265.0,grey,-999,0.5,0,303,1217,-999,-999,1,616.300000000046,18450,669,1,trial,0.8638014665949293,0.1361985334050707
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:38.874000,trial_670_trial,265.0,grey,-999,0.5,1,303,1250,-999,-999,1,599.900000000139,18400,670,0,trial,0.8797616235072795,-0.8797616235072795
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:40.861000,trial_671_trial,265.0,grey,-999,0.5,0,304,1233,-999,-999,1,500.100000000093,18500,671,1,trial,0.7766684902289634,0.22333150977103655
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:42.742000,trial_672_trial,265.0,grey,-999,0.5,0,304,1233,-999,-999,1,533.199999999953,18500,672,1,trial,0.8028391533800625,0.1971608466199375
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:45.541000,trial_673_trial,265.0,grey,-999,0.5,1,304,1216,-999,-999,1,1583.29999999981,18450,673,0,trial,0.8259430589094069,-0.8259430589094069
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:48.471000,trial_674_trial,265.0,grey,-999,0.5,0,305,1233,-999,-999,1,366.699999999953,18550,674,1,trial,0.7291565481350563,0.27084345186494374
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:50.138000,trial_675_trial,265.0,grey,-999,0.5,0,305,1217,-999,-999,1,466.59999999986,18550,675,1,trial,0.7608948046520396,0.23910519534796038
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:52.845000,trial_676_trial,265.0,grey,-999,0.5,0,306,1250,-999,-999,1,1966.79999999981,18650,676,1,trial,0.7889138760833148,0.21108612391668524
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:56.188000,trial_677_trial,265.0,grey,-999,0.5,0,307,1217,-999,-999,1,549.699999999953,18750,677,1,trial,0.8136495878087148,0.18635041219128523
P001,1,Cannonball_MF_reversal,2026-02-04,15:05:58.173000,trial_678_trial,265.0,grey,-999,0.5,0,307,1233,-999,-999,1,583.100000000093,18750,678,1,trial,0.8354866938692366,0.16451330613076343
P001,1,Cannonball_MF_reversal,2026-02-04,15:06:01.021000,trial_679_trial,265.0,grey,-999,0.5,0,308,1216,-999,-999,1,1883.3999999999,18850,679,1,trial,0.8547648616613043,0.14523513833869572
P001,1,Cannonball_MF_reversal,2026-02-04,15:06:04.287000,trial_680_trial,265.0,grey,-999,0.5,0,308,1217,-999,-999,1,516.59999999986,18850,680,1,trial,0.8717839553264213,0.12821604467357872
P001,1,Cannonball_MF_reversal,2026-02-04,15:06:07.011000,trial_681_trial,265.0,grey,-999,0.5,0,309,1233,-999,-999,1,1816.69999999995,18950,681,1,trial,0.8868087000172112,0.11319129998278876
P001,1,Cannonball_MF_reversal,2026-02-04,15:06:10.155000,trial_682_trial,277.5,grey,-999,0.5,0,310,1250,-999,-999,1,566.59999999986,19050,682,1,trial,0.9000727995906281,0.09992720040937186
P001,1,Cannonball_MF_reversal,2026-02-04,15:06:12.504000,trial_683_trial,277.5,grey,-999,0.5,0,311,1233,-999,-999,1,499.800000000046,19150,683,1,trial,0.9117825717773972,0.08821742822260281
P001,1,Cannonball_MF_reversal,2026-02-04,15:06:14.754000,trial_684_trial,277.5,grey,-999,0.5,0,311,1233,-999,-999,1,533.400000000139,19150,684,1,trial,0.9221201573712837,0.07787984262871628
P001,1,Cannonball_MF_reversal,2026-02-04,15:06:17.519000,trial_685_trial,277.5,grey,-999,0.5,1,311,1217,-999,-999,1,266.699999999953,19100,685,0,trial,0.9312463533558374,-0.9312463533558374
P001,1,Cannonball_MF_reversal,2026-02-04,15:06:19.140000,trial_686_trial,277.5,grey,-999,0.5,1,311,1233,-999,-999,1,900.0,19050,686,0,trial,0.8221200834024802,-0.8221200834024802
P001,1,Cannonball_MF_reversal,2026-02-04,15:06:21.406000,trial_687_trial,277.5,grey,-999,0.5,1,311,1233,-999,-999,1,533.0,19000,687,0,trial,0.7257815604840718,-0.7257815604840718
